tad_id;chromosome;start_position;end_position;source_method;cell_type;calling_method;resolution;source_file;database_name
HiC_HMEC_DI_10kb_chr2_207020000_208590000;chr2;207020000;208590000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_208610000_209130000;chr2;208610000;209130000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_209220000_210190000;chr2;209220000;210190000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_210200000_211090000;chr2;210200000;211090000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_211110000_211290000;chr2;211110000;211290000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_211340000_211920000;chr2;211340000;211920000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_212040000_213450000;chr2;212040000;213450000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_213450000_214070000;chr2;213450000;214070000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_214110000_216200000;chr2;214110000;216200000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_216240000_216890000;chr2;216240000;216890000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_216980000_217280000;chr2;216980000;217280000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_217370000_217540000;chr2;217370000;217540000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_217540000_218640000;chr2;217540000;218640000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_218650000_219040000;chr2;218650000;219040000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_219040000_219270000;chr2;219040000;219270000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_219270000_219520000;chr2;219270000;219520000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_219580000_219720000;chr2;219580000;219720000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_219850000_220020000;chr2;219850000;220020000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_220020000_220250000;chr2;220020000;220250000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_220250000_220410000;chr2;220250000;220410000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_220410000_220560000;chr2;220410000;220560000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_220560000_222870000;chr2;220560000;222870000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_222890000_223520000;chr2;222890000;223520000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_223520000_223780000;chr2;223520000;223780000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_223820000_224830000;chr2;223820000;224830000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_224830000_225170000;chr2;224830000;225170000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_225200000_225520000;chr2;225200000;225520000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_225650000_225870000;chr2;225650000;225870000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_225970000_226530000;chr2;225970000;226530000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_226530000_227990000;chr2;226530000;227990000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_227990000_228440000;chr2;227990000;228440000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_228500000_228640000;chr2;228500000;228640000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_228750000_229540000;chr2;228750000;229540000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_229550000_230620000;chr2;229550000;230620000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_230640000_231690000;chr2;230640000;231690000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_231690000_231920000;chr2;231690000;231920000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_231920000_232330000;chr2;231920000;232330000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_232330000_232580000;chr2;232330000;232580000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_232650000_233410000;chr2;232650000;233410000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_233410000_234180000;chr2;233410000;234180000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_234260000_234760000;chr2;234260000;234760000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_234820000_235450000;chr2;234820000;235450000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_235450000_236030000;chr2;235450000;236030000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_236040000_236670000;chr2;236040000;236670000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_236670000_237130000;chr2;236670000;237130000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_237230000_238000000;chr2;237230000;238000000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_238000000_238670000;chr2;238000000;238670000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_238700000_239160000;chr2;238700000;239160000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_239170000_239900000;chr2;239170000;239900000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_239940000_241090000;chr2;239940000;241090000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_241090000_241390000;chr2;241090000;241390000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_241450000_241770000;chr2;241450000;241770000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_241790000_242160000;chr2;241790000;242160000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr2_242170000_243040000;chr2;242170000;243040000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_60000_410000;chr3;60000;410000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_430000_3160000;chr3;430000;3160000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_3220000_4340000;chr3;3220000;4340000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_4350000_4690000;chr3;4350000;4690000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_4690000_5240000;chr3;4690000;5240000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_5260000_6790000;chr3;5260000;6790000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_7230000_8480000;chr3;7230000;8480000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_8480000_8670000;chr3;8480000;8670000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_8680000_9380000;chr3;8680000;9380000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_9400000_9530000;chr3;9400000;9530000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_9530000_10360000;chr3;9530000;10360000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_10360000_10790000;chr3;10360000;10790000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_10790000_11100000;chr3;10790000;11100000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_11110000_11390000;chr3;11110000;11390000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_11400000_11890000;chr3;11400000;11890000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_11910000_12540000;chr3;11910000;12540000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_12610000_13010000;chr3;12610000;13010000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_13040000_13500000;chr3;13040000;13500000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_13530000_13690000;chr3;13530000;13690000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_13700000_13930000;chr3;13700000;13930000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_13930000_14190000;chr3;13930000;14190000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_14240000_14680000;chr3;14240000;14680000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_14700000_15110000;chr3;14700000;15110000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_15140000_15620000;chr3;15140000;15620000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_15640000_15860000;chr3;15640000;15860000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_15860000_16310000;chr3;15860000;16310000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_16310000_16600000;chr3;16310000;16600000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_16600000_17280000;chr3;16600000;17280000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_17300000_17460000;chr3;17300000;17460000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_17470000_17890000;chr3;17470000;17890000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_17910000_18830000;chr3;17910000;18830000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_19050000_19920000;chr3;19050000;19920000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_19920000_20230000;chr3;19920000;20230000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_20250000_22110000;chr3;20250000;22110000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_22180000_22950000;chr3;22180000;22950000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_23020000_23930000;chr3;23020000;23930000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_24000000_24280000;chr3;24000000;24280000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_24290000_24750000;chr3;24290000;24750000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_24770000_25650000;chr3;24770000;25650000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_25680000_26950000;chr3;25680000;26950000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_27150000_27300000;chr3;27150000;27300000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_27340000_27730000;chr3;27340000;27730000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_27740000_28390000;chr3;27740000;28390000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_28500000_30040000;chr3;28500000;30040000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_30060000_30800000;chr3;30060000;30800000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_30800000_31580000;chr3;30800000;31580000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_31590000_32210000;chr3;31590000;32210000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_32210000_32540000;chr3;32210000;32540000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_32550000_32740000;chr3;32550000;32740000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_32760000_32990000;chr3;32760000;32990000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_32990000_33140000;chr3;32990000;33140000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_33150000_33860000;chr3;33150000;33860000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_33900000_35990000;chr3;33900000;35990000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_36130000_36760000;chr3;36130000;36760000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_36770000_37010000;chr3;36770000;37010000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_37040000_37330000;chr3;37040000;37330000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_37440000_37870000;chr3;37440000;37870000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_37890000_38010000;chr3;37890000;38010000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_38040000_38290000;chr3;38040000;38290000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_38380000_38530000;chr3;38380000;38530000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_38540000_39080000;chr3;38540000;39080000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_39130000_39450000;chr3;39130000;39450000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_39450000_40230000;chr3;39450000;40230000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_40230000_40360000;chr3;40230000;40360000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_40360000_41930000;chr3;40360000;41930000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_41930000_42260000;chr3;41930000;42260000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_42270000_42590000;chr3;42270000;42590000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_42630000_42930000;chr3;42630000;42930000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_42950000_43550000;chr3;42950000;43550000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_43570000_44340000;chr3;43570000;44340000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_44360000_45020000;chr3;44360000;45020000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_45070000_45250000;chr3;45070000;45250000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_45260000_45550000;chr3;45260000;45550000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_45550000_45730000;chr3;45550000;45730000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_45790000_45880000;chr3;45790000;45880000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_45980000_46120000;chr3;45980000;46120000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_46130000_46480000;chr3;46130000;46480000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_46520000_46700000;chr3;46520000;46700000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_46730000_46950000;chr3;46730000;46950000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_46960000_47420000;chr3;46960000;47420000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_47460000_47850000;chr3;47460000;47850000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_47870000_48220000;chr3;47870000;48220000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_48230000_49000000;chr3;48230000;49000000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_49060000_49510000;chr3;49060000;49510000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_49570000_49730000;chr3;49570000;49730000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_49730000_50150000;chr3;49730000;50150000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_50150000_50330000;chr3;50150000;50330000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_50380000_50600000;chr3;50380000;50600000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_50600000_51430000;chr3;50600000;51430000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_51530000_51970000;chr3;51530000;51970000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_51970000_52190000;chr3;51970000;52190000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_52260000_52440000;chr3;52260000;52440000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_52490000_52740000;chr3;52490000;52740000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_52740000_53140000;chr3;52740000;53140000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_53140000_53240000;chr3;53140000;53240000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_53330000_53930000;chr3;53330000;53930000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_53960000_55470000;chr3;53960000;55470000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_55520000_56590000;chr3;55520000;56590000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_56600000_57030000;chr3;56600000;57030000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_57030000_57550000;chr3;57030000;57550000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_57580000_57940000;chr3;57580000;57940000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_57940000_58160000;chr3;57940000;58160000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_58170000_58290000;chr3;58170000;58290000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_58290000_58530000;chr3;58290000;58530000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_58620000_59560000;chr3;58620000;59560000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_59570000_59870000;chr3;59570000;59870000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_59890000_61380000;chr3;59890000;61380000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_61520000_62180000;chr3;61520000;62180000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_62310000_63280000;chr3;62310000;63280000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_63330000_63810000;chr3;63330000;63810000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_63990000_64490000;chr3;63990000;64490000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_64490000_65290000;chr3;64490000;65290000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_65400000_65760000;chr3;65400000;65760000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_65760000_66170000;chr3;65760000;66170000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_66290000_66900000;chr3;66290000;66900000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_66960000_69030000;chr3;66960000;69030000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_69040000_69350000;chr3;69040000;69350000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_69360000_69480000;chr3;69360000;69480000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_69480000_69730000;chr3;69480000;69730000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
HiC_HMEC_DI_10kb_chr3_69730000_70030000;chr3;69730000;70030000;HiC;HMEC;DI;10kb;HiC_HMEC_DI_10kb.txt;TADKB
